ChEBI,Name,CAS,YSI,YSI_std,measured
CHEBI:1148,2-hydroxybutyric acid,600-15-7,-27.356,2.626,False
CHEBI:5445,glyceraldehyde,"367-47-5
56-82-6",-39.172,3.778,False
CHEBI:15382,(4R)-limonene,5989-27-5,140.554,9.807,False
CHEBI:15383,(4S)-limonene,5989-54-8,140.778,9.898,False
CHEBI:15384,limonene,138-86-3,140.170,10.280,False
CHEBI:15389,(-)-trans-carveol,2102-58-1,125.448,8.004,False
CHEBI:15402,(+)-neomenthol,,79.158,6.420,False
CHEBI:15406,(-)-trans-isopiperitenol,,125.500,8.254,False
CHEBI:15409,(-)-menthol,2216-51-5,77.281,5.855,False
CHEBI:15662,"(2E)-2,6-dimethylocta-2,7-diene-1,6-diol",,80.874,6.502,False
CHEBI:15670,(E)-glutaconic acid,1724-02-3,6.157,7.504,False
CHEBI:15686,(R)-acetoin,53584-56-8,-21.403,2.615,False
CHEBI:15687,(S)-acetoin,,-22.981,2.858,False
CHEBI:15688,acetoin,513-86-0,-22.733,2.146,False
CHEBI:15743,butanal,123-72-8,-19.900,0.580,True
CHEBI:15825,3-methylbut-2-enal,107-86-8,12.923,2.333,False
CHEBI:15833,sulcatol,1569-60-4,55.280,5.520,False
CHEBI:15837,isoamylol,123-51-3,2.400,0.580,True
CHEBI:15888,5-oxohexanoic acid,3128-06-1,5.302,4.073,False
CHEBI:15908,L-threonic acid,,-42.811,5.403,False
CHEBI:15936,aldehydo-D-xylose,,-21.881,5.430,False
CHEBI:16011,2-ethylhexan-1-ol,,31.100,0.580,True
CHEBI:16016,glycerone,96-26-4,-40.114,3.820,False
CHEBI:16019,prenol,,18.895,3.287,False
CHEBI:16023,D-erythrulose,,-36.455,4.419,False
CHEBI:16036,ethyl (S)-3-hydroxyhexanoate,,9.058,2.684,False
CHEBI:16042,halide anion,,-4.844,6.132,False
CHEBI:16053,"1beta,3beta,4alpha-p-menthane-3,8-diol",91739-72-9,75.134,5.953,False
CHEBI:16109,"propane-1,3-diol",504-63-2,-23.093,2.153,False
CHEBI:16111,"nonane-4,6-dione",14090-88-1,19.903,3.049,False
CHEBI:16133,cyclopentanol,96-41-3,22.339,3.707,False
CHEBI:16182,2-methylbutanal,"57456-98-1
96-17-3",-11.900,0.580,True
CHEBI:16183,methane,74-82-8,-6.807,5.922,False
CHEBI:16188,octan-1-ol,111-87-5,16.700,0.580,True
CHEBI:16230,5-hydroxypentanoate,,-5.575,4.253,False
CHEBI:16310,sulcatone,110-93-0,44.727,4.398,False
CHEBI:16413,"but-2-yne-1,4-diol",110-65-6,11.596,4.643,False
CHEBI:16472,pentan-2-one,107-87-9,-14.400,0.580,True
CHEBI:16501,L-arabinonate,,-32.436,6.644,False
CHEBI:16638,3-methylbutanal,590-86-3,-3.800,0.580,True
CHEBI:16641,ethyl (R)-3-hydroxyhexanoate,,7.026,3.022,False
CHEBI:16789,aldehydo-D-lyxose,,-25.919,5.852,False
CHEBI:16812,"(S,S)-butane-2,3-diol",19132-06-0,-13.848,2.593,False
CHEBI:16843,"cis-1,2-dihydro-3-ethylcatechol",,84.815,8.530,False
CHEBI:16880,L-ribulose,,-28.363,5.323,False
CHEBI:16931,"trans-cyclohexane-1,2-diol",1460-57-7,15.487,2.883,False
CHEBI:16943,3-dehydro-L-threonic acid,,-42.952,5.778,False
CHEBI:16950,2-dehydro-3-deoxy-L-fuconic acid,,-11.311,5.215,False
CHEBI:16980,geranial,141-27-5,93.878,6.152,False
CHEBI:16982,"(R,R)-butane-2,3-diol",24347-58-8,-12.825,2.009,False
CHEBI:16997,"propane-1,2-diol",57-55-6,-25.900,0.580,True
CHEBI:17066,(R)-3-hydroxybutyric acid,625-72-9,-19.458,2.699,False
CHEBI:17084,2-hydroxyglutaric acid,2889-31-8,-14.099,7.359,False
CHEBI:17113,erythritol,149-32-6,-28.720,4.224,False
CHEBI:17120,hexanoate,151-33-7,1.008,2.947,False
CHEBI:17140,D-xylulose,,-31.234,5.466,False
CHEBI:17167,(R)-lactaldehyde,,-31.309,3.478,False
CHEBI:17173,D-ribulose,488-84-6,-30.813,5.744,False
CHEBI:17219,"limonene-1,2-diol",1946-00-5,88.001,5.573,False
CHEBI:17221,beta-myrcene,123-35-3,120.730,9.174,False
CHEBI:17290,(S)-3-hydroxybutyric acid,6168-83-8,-19.534,3.195,False
CHEBI:17308,2-oxohexanoic acid,2492-75-3,-9.266,3.089,False
CHEBI:17378,D-glyceraldehyde,453-17-8,-40.742,4.056,False
CHEBI:17399,L-xylulose,,-27.705,5.006,False
CHEBI:17418,valeric acid,109-52-4,-9.661,1.837,False
CHEBI:17447,geraniol,106-24-1,108.720,8.559,False
CHEBI:17546,"(2Z)-5-isopropyl-2-methylhexa-2,5-dienal",,88.618,6.340,False
CHEBI:17580,linalool,78-70-6,93.723,7.637,False
CHEBI:17590,octane,111-65-9,18.900,0.580,True
CHEBI:17647,2-dehydro-3-deoxy-L-arabinonic acid,,-22.189,5.461,False
CHEBI:17655,4-hydroxy-2-oxopentanoic acid,3318-73-8,-17.421,3.584,False
CHEBI:17746,D-xylonate,,-25.699,7.646,False
CHEBI:17754,glycerol,56-81-5,-29.892,3.264,False
CHEBI:17824,propan-2-ol,67-63-0,-17.300,0.580,True
CHEBI:17859,glutaric acid,110-94-1,-3.457,7.025,False
CHEBI:17869,6-hydroxyhexanoic acid,1191-25-9,-1.496,4.070,False
CHEBI:17871,3-hydroxypropanal,,-31.055,2.540,False
CHEBI:17935,octanal,124-13-0,11.100,0.580,True
CHEBI:17979,aldehydo-L-xylose,609-06-3,-21.883,5.429,False
CHEBI:17998,4-methylpentanal,,5.168,1.475,False
CHEBI:18041,(S)-lactaldehyde,3913-64-2,-31.096,3.523,False
CHEBI:18064,3-hydroxyisobutyric acid,,-20.614,2.842,False
CHEBI:18078,2-dehydro-3-deoxy-L-rhamnonic acid,,-8.344,5.647,False
CHEBI:18099,cyclohexanol,108-93-0,18.500,0.580,True
CHEBI:18104,2-dehydro-3-deoxy-D-fuconic acid,,-14.029,5.497,False
CHEBI:18351,4-hydroxyhexan-3-one,,-9.210,1.664,False
CHEBI:18419,lactaldehyde,,-30.960,2.912,False
CHEBI:27049,"(2E)-5-isopropyl-2-methylhexa-2,5-dienal",,89.813,5.807,False
CHEBI:27444,but-3-yn-1-ol,927-74-2,7.728,6.099,False
CHEBI:27530,4-hydroxy-2-oxohexanoic acid,3545-21-9,-10.761,4.221,False
CHEBI:27594,carbon atom,7440-44-0,6.916,2.517,False
CHEBI:27642,methyl tert-butyl ether,1634-04-4,1.700,0.580,True
CHEBI:27750,ethyl acetate,141-78-6,-26.400,0.580,True
CHEBI:27778,abequose,,1.836,5.057,False
CHEBI:27806,2-deoxy-alpha-D-ribopyranose,"36792-85-5
533-67-5",-16.164,5.607,False
CHEBI:27816,2-deoxy-L-arabinose,,-17.257,4.027,False
CHEBI:27904,D-erythrose,583-50-6,-31.612,4.787,False
CHEBI:27909,paraldehyde,123-63-7,2.246,6.381,False
CHEBI:27913,L-erythrulose,,-38.912,4.948,False
CHEBI:27957,hydroxyacetone,116-09-6,-33.680,3.629,False
CHEBI:27975,L-glyceraldehyde,497-09-6,-40.433,3.651,False
CHEBI:28028,6-hydroxy-2-oxohexanoic acid,68469-37-4,-9.868,4.213,False
CHEBI:28146,L-xylonate,,-30.767,6.861,False
CHEBI:28161,beta-D-xylose,,-31.428,6.149,False
CHEBI:28354,1-deoxy-D-xylulose,,-24.725,4.041,False
CHEBI:28398,butan-2-one,78-93-3,-20.500,0.580,True
CHEBI:28422,3-oxohexanoic acid,,-5.666,3.524,False
CHEBI:28480,aldehydo-L-lyxose,,-29.088,5.999,False
CHEBI:28484,isovaleric acid,503-74-2,-4.878,1.768,False
CHEBI:28587,D-threose,95-43-2,-33.331,4.474,False
CHEBI:28707,ethyl (R)-3-hydroxybutanoate,,-10.952,2.363,False
CHEBI:28816,2-deoxy-D-ribose,533-67-5,-15.492,4.689,False
CHEBI:28831,propan-1-ol,71-23-8,-22.000,0.580,True
CHEBI:28837,octanoic acid,124-07-2,9.092,2.968,False
CHEBI:28857,(Z)-hex-3-en-1-ol,928-96-1,15.257,2.750,False
CHEBI:28885,butan-1-ol,71-36-3,-13.000,0.580,True
CHEBI:28972,"(R)-propane-1,2-diol",,-22.963,2.517,False
CHEBI:29002,"(S)-propane-1,2-diol",4254-15-3,-23.226,2.293,False
CHEBI:29019,nonanoic acid,112-05-0,16.988,2.381,False
CHEBI:29020,neral,106-26-3,90.830,6.780,False
CHEBI:29021,hexane,110-54-3,0.000,0.580,True
CHEBI:29452,nerol,106-25-2,108.449,8.944,False
CHEBI:30772,butyric acid,107-92-6,-19.000,0.580,True
CHEBI:30776,hexanoic acid,142-62-1,-1.448,2.922,False
CHEBI:30830,4-hydroxybutyric acid,591-81-1,-21.931,2.784,False
CHEBI:30943,tyvelose,5658-12-8,-6.138,5.634,False
CHEBI:30966,glycidol,556-52-5,-31.001,2.384,False
CHEBI:31011,valerate,10023-74-2,-10.334,1.975,False
CHEBI:32383,6-hydroxyhexanoate,1191-25-9,-2.560,4.797,False
CHEBI:32796,(R)-2-hydroxyglutaric acid,2889-31-8,-9.889,7.630,False
CHEBI:32797,(S)-2-hydroxyglutaric acid,,-10.194,8.239,False
CHEBI:33404,3-hydroxypropionic acid,503-66-2,-32.483,3.461,False
CHEBI:33510,L-arabinonic acid,608-53-7,-33.973,7.901,False
CHEBI:34288,2-hydroxyethyl methacrylate,868-77-9,-5.154,2.976,False
CHEBI:35702,diethyl ether,60-29-7,-21.100,0.580,True
CHEBI:35986,nonan-1-ol,,28.315,3.799,False
CHEBI:36431,angelic acid,565-63-9,3.107,2.574,False
CHEBI:37808,butane,,-11.573,1.476,False
CHEBI:37830,pentane,,-8.900,0.580,True
CHEBI:39153,5-oxopentanoic acid,,-8.600,4.626,False
CHEBI:39867,valproic acid,99-66-1,13.322,3.031,False
CHEBI:41131,crotonic acid,3724-65-0,-6.930,2.214,False
CHEBI:41330,ethyl propionate,105-37-3,-15.600,0.580,True
CHEBI:41808,decane,,41.700,0.580,True
CHEBI:43098,heptane,,8.700,0.580,True
CHEBI:44510,(S)-2-hydroxy-4-methylpentanoic acid,13748-90-8,2.762,3.234,False
CHEBI:44630,"octane-1,8-diol",,17.981,2.760,False
CHEBI:45475,(2S)-butan-2-ol,,-8.100,0.580,True
CHEBI:45506,alpha-D-ribose,,-20.328,7.815,False
CHEBI:45525,(R)-2-methylbutyric acid,,-10.305,1.379,False
CHEBI:45564,5-hydroxypentanoic acid,13392-69-3,-7.810,3.989,False
CHEBI:45571,heptanoic acid,111-14-8,2.878,3.820,False
CHEBI:45895,tert-butanol,,-4.500,0.580,True
CHEBI:46784,diglyme,111-96-6,-22.100,0.580,True
CHEBI:46788,2-ethoxyethanol,110-80-5,-22.800,0.580,True
CHEBI:46790,2-methoxyethanol,109-86-4,-34.073,2.373,False
CHEBI:46807,diethylene glycol,111-46-6,-25.743,3.537,False
CHEBI:46941,oxane,142-68-7,-6.000,0.580,True
CHEBI:46987,alpha-L-arabinopyranose,7296-55-1,-26.365,6.244,False
CHEBI:47032,"1,4-dioxane",123-91-1,-28.052,2.594,False
CHEBI:48092,L-xylonic acid,,-30.211,7.086,False
CHEBI:48250,"p-menthane-3,8-diol",,78.166,6.532,False
CHEBI:48741,beta-phellandrene,555-10-2,125.097,7.738,False
CHEBI:49000,2-phenylethanol,,80.592,11.800,False
CHEBI:50232,(+)-neoisodihydrocarveol,51773-45-6,98.749,5.994,False
CHEBI:50233,(+)-isodihydrocarveol,,97.997,5.547,False
CHEBI:50235,(+)-dihydrocarveol,,97.392,5.243,False
CHEBI:50899,3-cyclopentylpropionic acid,140-77-2,47.757,6.303,False
CHEBI:60645,2-hydroxy-3-methylbutyric acid,4026-18-0,-16.474,2.391,False
CHEBI:60654,valproate,,13.015,3.061,False
CHEBI:64276,glutaraldehyde,111-30-8,-10.609,3.766,False
CHEBI:74903,isocaproic acid,646-07-1,7.443,2.180,False
CHEBI:77512,3-ethyltoluene,620-14-4,112.793,13.399,False
CHEBI:84069,pentanal,110-62-3,-14.400,0.580,True
CHEBI:87272,1-ethoxy-1-pentoxyethane,13442-89-2,21.151,3.922,False
CHEBI:87393,hexan-1-ol,111-27-3,-0.600,0.580,True
CHEBI:87755,pentan-3-one,96-22-0,-14.400,0.580,True
CHEBI:28,(R)-linalool,126-91-0,93.677,7.087,False
CHEBI:53,(+)-beta-phellandrene,6153-16-8,124.389,7.517,False
CHEBI:60,(+)-trans-Piperitenol,,103.514,6.566,False
CHEBI:61,(+)-trans-Pulegol,,110.121,6.032,False
CHEBI:88,(S)-(-)-citronellol,7540-51-4,71.724,5.551,False
CHEBI:98,(S)-linalool,126-90-9,98.808,8.113,False
CHEBI:128,(S)-(-)-alpha-terpineol,10482-56-1,106.113,6.948,False
CHEBI:129,(-)-beta-phellandrene,6153-17-9,125.099,7.738,False
CHEBI:149,(-)-dihydrocarveol,20549-47-7,94.262,5.747,False
CHEBI:150,(-)-isodihydrocarveol,,99.152,5.383,False
CHEBI:152,(+)-neodihydrocarveol,20549-48-8,97.580,5.374,False
CHEBI:153,(-)-neoisodihydrocarveol,,98.279,5.321,False
CHEBI:158,(-)-neodihydrocarveol,,98.023,5.209,False
CHEBI:227,(-)-cis-carveol,2102-59-2,124.764,7.980,False
CHEBI:299,(R)-(+)-citronellal,2385-77-5,70.975,4.399,False
CHEBI:300,(R)-(+)-alpha-terpineol,7785-53-7,106.590,7.195,False
CHEBI:301,(-)-alpha-phellandrene,"4221-98-1
99-83-2",135.250,9.691,False
CHEBI:367,(+)-alpha-phellandrene,2243-33-6,136.650,10.588,False
CHEBI:368,(S)-(-)-citronellal,5949-05-3,66.355,5.298,False
CHEBI:1060,2-dehydro-3-deoxy-D-arabinonic acid,,-23.284,5.592,False
CHEBI:1142,"2-Hydroxy-cis-hex-2,4-dienoate",,8.330,3.435,False
CHEBI:1416,"3,6-Dideoxy-L-galactose",,-0.658,7.901,False
CHEBI:2490,6-oxohexanoic acid,928-81-4,-5.603,4.608,False
CHEBI:3245,butyl acrylate,141-32-2,7.970,2.195,False
CHEBI:4892,Ethyl 2-methylbut-2-enoate,5837-78-5,5.600,0.580,True
CHEBI:4893,Ethyl 3-oxobutanoate,141-97-9,-10.626,2.087,False
CHEBI:5672,heptan-2-one,110-43-0,0.000,0.580,True
CHEBI:6178,L-arabinofuranose,,-22.785,6.863,False
CHEBI:6182,aldehydo-L-arabinose,5328-37-0,-20.655,6.828,False
CHEBI:7610,"(2E,6Z)-nona-2,6-dienal",557-48-2,63.536,5.972,False
CHEBI:9592,tiglic acid,80-59-1,5.138,2.106,False
CHEBI:9878,Unsaturated alcohol,,24.329,2.756,False
CHEBI:10334,alpha-terpinene,99-86-5,142.318,11.133,False
CHEBI:10360,(R)-(+)-citronellol,1117-61-9,76.753,6.580,False
CHEBI:10436,beta-ocimene,,134.103,11.637,False
CHEBI:10577,gamma-terpinene,99-85-4,151.156,12.382,False
CHEBI:10782,(-)-perillyl alcohol,"18457-55-1
536-59-4",113.788,7.072,False
CHEBI:14750,acetylacetone,123-54-6,-13.552,2.263,False
CHEBI:18451,neoisomenthol,491-02-1,79.629,6.225,False
CHEBI:18515,"(1S,2S,4R)-limonene-1,2-diol",,89.656,5.676,False
CHEBI:19591,2-hexenal,505-57-7,10.478,2.545,False
CHEBI:19662,2-hydroxytetrahydrofuran,5371-52-8,-16.539,2.600,False
CHEBI:20030,3-hexenal,4440-65-7,13.992,2.540,False
CHEBI:20067,3-hydroxybutyric acid,300-85-6,-17.930,2.703,False
CHEBI:20070,3-hydroxyhexanoate,,1.668,3.596,False
CHEBI:21100,D-altrarate(1-),,10.796,1.345,False
CHEBI:21288,L-erythrose,,-34.031,4.764,False
CHEBI:21397,L-altrarate(1-),,10.796,1.345,False
CHEBI:21405,L-threose,95-44-3,-34.329,3.942,False
CHEBI:22469,alpha-terpineol,98-55-5,106.103,6.942,False
CHEBI:23292,cis-3-hexenal,6789-80-6,16.664,2.452,False
CHEBI:23316,citral,5392-40-5,97.541,6.959,False
CHEBI:23360,colitose,4221-05-0,0.209,5.816,False
CHEBI:23958,erythrulose,"496-55-9
533-50-6",-39.053,5.587,False
CHEBI:23997,ethyl 3-hydroxyhexanoate,2305-25-1,8.122,3.670,False
CHEBI:24221,"3,7-dimethylocta-2,6-dien-1-ol",,105.365,9.027,False
CHEBI:24567,"cyclohexane-1,2-diol",931-17-9,13.732,2.756,False
CHEBI:24579,1-hexene,592-41-6,18.700,0.580,True
CHEBI:25187,p-menthan-3-ol,1490-04-6,76.864,5.716,False
CHEBI:25351,mevalonic acid,,1.328,5.482,False
CHEBI:25644,octyl hydroperoxide,7530-07-6,18.555,3.341,False
CHEBI:25646,octanoate,74-81-7,10.333,3.366,False
CHEBI:25826,p-menthane,99-82-1,82.919,5.501,False
CHEBI:26491,quinhydrone,106-34-3,10.796,1.345,False
CHEBI:26911,oxolane,109-99-9,-15.700,0.580,True
CHEBI:29309,methyl,2229-07-4,-2.638,6.709,False
CHEBI:29357,methanediyl,2465-56-7,8.952,8.291,False
CHEBI:29360,methanediide,,8.953,8.291,False
CHEBI:29430,hydridocarbon(.),,6.337,10.043,False
CHEBI:29434,carbide(4-),,8.030,2.519,False
CHEBI:29435,carbide(1-),,8.030,2.519,False
CHEBI:29436,carbon(1+),14067-05-1,8.030,2.519,False
CHEBI:29437,methylium,14531-53-4,-5.793,5.945,False
CHEBI:29438,methanide,15194-58-8,-4.844,6.132,False
CHEBI:29439,methaniumyl,,8.954,8.291,False
CHEBI:29440,methanuidyl,,8.952,8.291,False
CHEBI:29484,"(S)-4,5-dihydroxypentane-2,3-dione",,-22.712,3.599,False
CHEBI:30362,isopentane,78-78-4,2.461,0.981,False
CHEBI:30363,isobutane,75-28-5,-0.394,2.202,False
CHEBI:30395,acetylacetonate,17272-66-1,-6.948,2.447,False
CHEBI:30941,amicetose,27518-97-4,0.997,4.132,False
CHEBI:30981,digitoxose,527-52-6,5.153,6.492,False
CHEBI:31328,butyl acetate,123-86-4,8.800,0.580,True
CHEBI:31404,Citric acid monohydrate,5949-29-1,10.796,1.345,False
CHEBI:31571,ethyl isovalerate,108-64-5,9.700,0.580,True
CHEBI:31725,isoamyl  acetate,123-92-2,20.600,0.580,True
CHEBI:31726,isoamyl formate,110-45-2,12.100,0.580,True
CHEBI:32329,"cis-cyclohexane-1,2-diol",1792-81-0,15.114,2.859,False
CHEBI:32362,heptanoate,7563-37-3,4.528,3.939,False
CHEBI:32400,9-crown-3,,-21.196,4.367,False
CHEBI:32478,aldehydo-D-paratose,5658-13-9,-1.550,5.564,False
CHEBI:32485,L-rhodinose,,0.721,4.366,False
CHEBI:32576,boivinose,,-4.154,5.892,False
CHEBI:32585,4-hydroxynon-2-enal,29343-52-0,32.282,3.532,False
CHEBI:32892,nonane,111-84-2,30.600,0.580,True
CHEBI:34056,"octane-1,2-diol",1117-86-8,17.213,3.499,False
CHEBI:34118,oct-1-en-3-ol,3391-86-4,33.104,3.000,False
CHEBI:34273,"2-Ethyl-1,3-hexanediol",94-96-2,24.695,3.477,False
CHEBI:34787,Heptanal,111-71-7,5.300,0.580,True
CHEBI:34810,Lactitol dihydrate,81025-03-8,10.796,1.345,False
CHEBI:34833,"1,3,5-trimethylbenzene",108-67-8,131.077,15.957,False
CHEBI:34840,methyl methacrylate,80-62-6,-2.200,0.580,True
CHEBI:34841,Methyl methoxyacetate,6290-49-9,-33.473,3.204,False
CHEBI:35194,isoprene,78-79-5,31.420,5.359,False
CHEBI:35400,meso-tartrate(1-),,10.796,1.345,False
CHEBI:35453,5-dehydro-4-deoxy-D-glucarate(1-),,10.796,1.345,False
CHEBI:35572,phorone,504-20-1,83.979,6.892,False
