ChEBI,Name,CAS,YSI,YSI_std,measured
CHEBI:35686,(2R)-butan-2-ol,14898-79-4,-7.800,0.580,True
CHEBI:35687,butan-2-ol,78-92-2,-8.600,0.580,True
CHEBI:35897,but-3-enoic acid,625-38-7,-14.639,2.001,False
CHEBI:35928,dimethyl peroxide,690-02-8,-32.472,3.070,False
CHEBI:35929,diethyl peroxide,628-37-5,-17.169,2.448,False
CHEBI:35936,pent-4-enoic acid,591-80-0,-2.539,2.905,False
CHEBI:35939,pent-2-enoic acid,626-98-2,4.643,2.459,False
CHEBI:35962,sorbic acid,22500-92-1,26.374,6.196,False
CHEBI:36148,4-hydroxy-2-oxoglutarate(1-),,10.796,1.345,False
CHEBI:36149,2-hydroxyglutarate(1-),,10.796,1.345,False
CHEBI:36152,2-heptenoic acid,18999-28-5,16.273,3.327,False
CHEBI:36253,isocrotonic acid,503-64-0,-7.294,2.534,False
CHEBI:36404,cyclohexene,110-83-8,23.700,0.580,True
CHEBI:36432,2-methylbut-2-enoic acid,13201-46-2,6.417,2.344,False
CHEBI:36453,isocitrate(2-),,10.796,1.345,False
CHEBI:36454,isocitrate(1-),,10.796,1.345,False
CHEBI:36455,homoisocitrate(2-),,10.796,1.345,False
CHEBI:36456,homoisocitrate(1-),,10.796,1.345,False
CHEBI:36596,dimethyl carbonate,616-38-6,-30.800,0.580,True
CHEBI:36927,carbon-14 atom,14762-75-5,8.030,2.519,False
CHEBI:36928,carbon-13 atom,14762-74-4,8.030,2.519,False
CHEBI:36929,carbon-11 atom,14333-33-6,8.030,2.519,False
CHEBI:36930,carbon-10 atom,15578-68-4,8.030,2.519,False
CHEBI:36931,carbon-12 atom,,8.030,2.519,False
CHEBI:37032,3-hydroxy-5-oxohexanoic acid,109138-72-9,0.863,6.155,False
CHEBI:37035,3-hydroxyhexanoic acid,10191-24-9,-2.940,3.696,False
CHEBI:37049,(S)-3-hydroxyhexanoic acid,,-0.354,3.987,False
CHEBI:37051,3-hydroxy-2-methylbutanoic acid,473-86-9,-11.954,2.956,False
CHEBI:37052,"(2S,3S)-3-hydroxy-2-methylbutanoic acid",,-8.565,2.342,False
CHEBI:37070,2-methylbutyric acid,116-53-0,-9.722,1.352,False
CHEBI:37098,3-hydroxyoctanoic acid,14292-27-4,10.860,3.885,False
CHEBI:37100,(S)-3-hydroxyoctanoic acid,,10.892,3.736,False
CHEBI:37108,7-methyloctanoic acid,693-19-6,23.846,3.591,False
CHEBI:37127,3-methylbut-2-enoic acid,541-47-9,10.543,2.870,False
CHEBI:37373,(S)-3-hydroxyisobutyric acid,2068-83-9,-20.071,2.616,False
CHEBI:37551,1-hydroxy-3-methoxyacetone,89124-41-4,-30.999,3.394,False
CHEBI:37552,1-ethoxy-3-hydroxyacetone,,-22.298,2.687,False
CHEBI:37553,1-hydroxy-3-propoxyacetone,,-14.150,2.610,False
CHEBI:37655,D-erythronic acid,,-41.337,5.980,False
CHEBI:37821,"hexa-1,5-diyne",628-16-0,64.072,8.205,False
CHEBI:37823,"deca-1,9-diyne",1720-38-3,103.050,9.841,False
CHEBI:37869,octan-2-ol,123-96-6,24.400,0.580,True
CHEBI:37870,(2S)-octan-2-ol,6169-06-8,22.024,2.295,False
CHEBI:37871,(2R)-octan-2-ol,5978-70-1,20.820,2.610,False
CHEBI:37873,"(2S)-octane-1,2-diol",,15.743,2.534,False
CHEBI:37874,"(2R)-octane-1,2-diol",,15.669,3.370,False
CHEBI:38355,hex-4-enoic acid,,14.244,2.734,False
CHEBI:38356,trans-hex-4-enoic acid,1577-20-4,13.379,2.539,False
CHEBI:38357,cis-hex-4-enoic acid,,12.932,3.319,False
CHEBI:38358,"(2E,4E)-hexa-2,4-dienoic acid",110-44-1,28.946,6.256,False
CHEBI:38360,"(2Z,4E)-hexa-2,4-dienoic acid",,26.499,5.610,False
CHEBI:38361,"(2E,4Z)-hexa-2,4-dienoic acid",,24.626,5.418,False
CHEBI:38363,hept-6-enoic acid,1119-60-4,12.872,3.022,False
CHEBI:38364,trans-2-heptenoic acid,10352-88-2,15.592,3.795,False
CHEBI:38365,cis-2-heptenoic acid,,18.654,3.807,False
CHEBI:38366,trans-pent-2-enoic acid,13991-37-2,4.650,2.456,False
CHEBI:38367,cis-pent-2-enoic acid,16666-42-5,4.113,2.522,False
CHEBI:38368,pent-3-enoic acid,5204-64-8,5.493,2.681,False
CHEBI:38369,cis-pent-3-enoic acid,33698-87-2,5.824,2.561,False
CHEBI:38370,trans-pent-3-enoic acid,1617-32-9,5.506,2.682,False
CHEBI:38647,"3,3-dimethylbutyric acid",1070-83-3,8.707,1.648,False
CHEBI:38649,"2,2-dimethylbutyric acid",595-37-9,-0.600,0.580,True
CHEBI:38650,"2,3-dimethylbutyric acid",14287-61-7,3.647,1.346,False
CHEBI:38651,"(R)-2,3-dimethylbutyric acid",,1.127,2.097,False
CHEBI:38652,"(S)-2,3-dimethylbutyric acid",,2.112,1.961,False
CHEBI:38655,(S)-2-methylbutyric acid,1730-91-2,-9.716,1.352,False
CHEBI:38690,(S)-glycidol,60456-23-7,-32.109,2.976,False
CHEBI:38726,methyl 3-hydroxybut-2-enoate,,-4.115,2.777,False
CHEBI:38868,isopropyl 3-hydroxybut-2-enoate,,15.215,3.585,False
CHEBI:39028,2-butyltetrahydrofuran,1004-29-1,47.141,5.577,False
CHEBI:39478,"buta-1,3-diene",106-99-0,14.487,6.976,False
CHEBI:39480,"buta-1,2-diene",590-19-2,19.548,3.978,False
CHEBI:39832,methoxyethane,540-67-0,-25.049,1.369,False
CHEBI:39932,(R)-oct-1-en-3-ol,,29.262,3.045,False
CHEBI:40116,propyl acetate,109-60-4,-9.300,0.580,True
CHEBI:40572,diethylene glycol monoethyl ether,111-90-0,-17.743,2.515,False
CHEBI:41189,"butane-1,4-diol",110-63-4,-14.154,2.176,False
CHEBI:41268,4-hydroxybutan-2-one,590-90-9,-21.877,1.848,False
CHEBI:41607,crotonaldehyde,"123-73-9
4170-30-3",-7.762,1.793,False
CHEBI:42090,L-threitol,,-30.380,4.311,False
CHEBI:42263,"1,2-dimethoxyethane",110-71-4,-28.800,0.580,True
CHEBI:43078,"hexane-1,6-diol",629-11-8,0.734,2.456,False
CHEBI:43208,"(2R,3R)-heptane-1,2,3-triol",,9.079,3.424,False
CHEBI:43219,"(2E,4R)-4-hydroxynon-2-enal",,38.623,5.151,False
CHEBI:43907,2-methylprop-1-ene,115-11-7,21.031,4.289,False
CHEBI:44224,"(4S)-2-methylpentane-2,4-diol",,11.006,1.433,False
CHEBI:44664,1-ethoxy-2-(2-ethoxyethoxy)ethane,112-36-7,-6.169,4.788,False
CHEBI:44836,2-(2-methoxyethoxy)ethanol,111-77-3,-23.800,0.580,True
CHEBI:44884,pentan-1-ol,71-41-0,-7.700,0.580,True
CHEBI:46415,deaminohydroxyvaline,,-16.372,2.304,False
CHEBI:46645,isobutanol,78-83-1,-6.500,0.580,True
CHEBI:46646,D-xyluronic acid,,-31.947,8.045,False
CHEBI:46673,D-arabinosone,3445-24-7,-26.047,6.403,False
CHEBI:46675,2-keto-D-xylose,26188-06-7,-29.621,6.108,False
CHEBI:46708,oct-1-ene,111-66-0,39.800,0.580,True
CHEBI:46735,(S)-oct-1-en-3-ol,,31.311,3.193,False
CHEBI:46916,vinyl acetate,108-05-4,-18.422,1.655,False
CHEBI:46924,"1,3-dioxane",505-22-6,-25.196,1.912,False
CHEBI:46983,aldehydo-D-arabinose,10323-20-3,-28.661,5.677,False
CHEBI:47000,L-ribofuranose,,-22.692,7.411,False
CHEBI:47014,aldehydo-D-ribose,50-69-1,-27.585,5.557,False
CHEBI:47015,aldehydo-L-ribose,24259-59-4,-29.839,5.240,False
CHEBI:47856,citronellal,106-23-0,67.635,4.401,False
CHEBI:48087,but-1-yne,107-00-6,22.303,4.515,False
CHEBI:48251,"1alpha,3alpha,4beta-p-menthane-3,8-diol",,76.994,6.299,False
CHEBI:48255,"1alpha,3beta,4beta-p-menthane-3,8-diol",,69.928,5.681,False
CHEBI:48256,"1beta,3alpha,4alpha-p-menthane-3,8-diol",,74.778,6.150,False
CHEBI:48258,"1beta,3beta,4beta-p-menthane-3,8-diol",,77.393,6.665,False
CHEBI:48260,"1beta,3alpha,4beta-p-menthane-3,8-diol",,79.609,6.315,False
CHEBI:48299,"butane-1,2,3,4-tetrol","149-32-6
7541-59-5",-28.188,4.316,False
CHEBI:48300,D-threitol,"2418-52-2
7493-90-5",-26.785,4.135,False
CHEBI:48341,dimethoxymethane,109-87-5,-30.300,0.580,True
CHEBI:48362,but-1-ene,106-98-9,2.444,3.376,False
CHEBI:48363,but-2-ene,107-01-7,12.676,3.672,False
CHEBI:48365,trans-but-2-ene,624-64-6,12.677,3.672,False
CHEBI:48366,cis-but-2-ene,590-18-1,12.980,3.477,False
CHEBI:48426,"1,2-dioxane",5703-46-8,-14.792,3.000,False
CHEBI:48657,L-xylo-hexos-2-ulose,,-24.263,6.612,False
CHEBI:48666,D-xylo-hexos-2-ulose,,-28.415,6.485,False
CHEBI:48943,isobutyraldehyde,78-84-2,-14.300,0.580,True
CHEBI:48945,2-methylbutan-1-ol,"137-32-6
1565-80-6",3.000,0.580,True
CHEBI:49058,L-erythronic acid,,-40.360,4.998,False
CHEBI:49059,D-threonic acid,"20246-26-8
3909-12-4",-38.845,6.104,False
CHEBI:49060,"2,3,4-trihydroxybutanoic acid",7306-96-9,-43.848,6.374,False
CHEBI:49076,(S)-2-hydroxymethylglutaric acid,,-0.807,8.798,False
CHEBI:49077,2-hydroxymethylglutaric acid,,-0.451,8.011,False
CHEBI:49078,(R)-2-hydroxymethylglutaric acid,,-3.124,8.028,False
CHEBI:49106,oxepane,592-90-5,12.726,2.837,False
CHEBI:49283,3-hexenoic acid,4219-24-3,13.510,2.803,False
CHEBI:49284,cis-hex-3-enoic acid,1775-43-5,11.925,2.720,False
CHEBI:49285,trans-hex-3-enoic acid,1577-18-0,16.002,2.724,False
CHEBI:49293,6-hydroxyhex-3-enoic acid,,10.552,3.610,False
CHEBI:50035,alpha-phellandrene,99-83-2,135.761,10.397,False
CHEBI:50139,heptan-3-one,106-35-4,0.500,0.580,True
CHEBI:50215,dihydrocarveol,619-01-2,96.775,5.436,False
CHEBI:50244,"(1R,2R,4S)-limonene-1,2-diol",,88.420,5.667,False
CHEBI:50281,lavandulol,498-16-8,98.674,7.332,False
CHEBI:50282,(S)-lavandulol,50373-53-0,101.952,6.981,False
CHEBI:50283,(R)-lavandulol,498-16-8,101.933,6.982,False
CHEBI:50429,(Z)-glutaconic acid,,9.784,6.202,False
CHEBI:50462,citronellol,106-22-9,72.323,6.078,False
CHEBI:50569,isobutyl acetate,110-19-0,6.900,0.580,True
CHEBI:50585,2-methylbutyl acetate,624-41-9,12.141,2.252,False
CHEBI:50612,(R)-2-hydroxybutyric acid,20016-85-7,-28.304,2.727,False
CHEBI:50613,(S)-2-hydroxybutyric acid,3347-90-8,-27.346,2.628,False
CHEBI:50624,(R)-2-methylbutan-1-ol,616-16-0,-4.571,1.661,False
CHEBI:50625,(S)-2-methylbutan-1-ol,1565-80-6,-2.963,1.083,False
CHEBI:51196,"2,2,3,4-tetramethyloxetene",27974-59-0,59.063,6.931,False
CHEBI:51375,singlet methanediyl,,8.952,8.291,False
CHEBI:51376,triplet methanediyl,,8.952,8.291,False
CHEBI:51780,hex-2-en-4-ynal,,52.544,6.948,False
CHEBI:51781,(E)-hex-2-en-4-ynal,,53.319,6.940,False
CHEBI:51782,(Z)-hex-2-en-4-ynal,,53.266,7.183,False
CHEBI:51922,"(E,E)-7-hydroxy-6-methylhepta-3,5-dienal",,53.774,8.828,False
CHEBI:52342,ethyl formate,109-94-4,-32.900,0.580,True
CHEBI:52417,D-glucosone,"1854-25-7
26345-59-5",-29.598,6.350,False
CHEBI:52682,"butane-1,2-diol",584-03-2,-15.991,2.630,False
CHEBI:52683,"butane-1,3-diol",107-88-0,-12.318,1.710,False
CHEBI:52685,"(R)-butane-1,2-diol",40348-66-1,-16.001,2.630,False
CHEBI:52686,"(S)-butane-1,2-diol",40348-66-1,-17.044,2.067,False
CHEBI:52687,"(R)-butane-1,3-diol",6290-03-5,-13.286,1.854,False
CHEBI:52688,"(S)-butane-1,3-diol",24621-61-2,-13.503,1.974,False
CHEBI:52774,"pentane-2,3-dione",600-14-6,-16.720,2.893,False
CHEBI:53440,2-hydroxypropyl methacrylate,923-26-2,15.480,3.474,False
CHEBI:53459,hydroxycitronellal,107-75-5,38.075,4.189,False
CHEBI:53505,2-methoxypropane,598-53-8,-13.140,1.092,False
CHEBI:53533,"(E,E)-2-methyl-6-oxohepta-2,4-dienol",,51.608,7.062,False
CHEBI:55381,diacetone alcohol,123-42-2,4.451,1.608,False
CHEBI:55434,"(2S,3R)-3-hydroxy-2-methylpentanoic acid",,0.045,2.637,False
CHEBI:55534,(R)-2-hydroxy-4-methylpentanoic acid,20312-37-2,0.125,3.035,False
CHEBI:55535,(R)-2-hydroxy-4-methylpentanoate,,-0.607,3.417,False
CHEBI:55536,"(2R,3S)-2-hydroxy-3-methylpentanoic acid",,-6.351,2.451,False
CHEBI:55541,(R)-2-hydroxyadipic acid,,-6.312,7.145,False
CHEBI:58967,"(2E,4S)-4-hydroxynon-2-enal",,34.762,3.694,False
CHEBI:58968,(E)-4-hydroxynon-2-enal,"18286-49-2
75899-68-2",40.904,4.640,False
CHEBI:59052,"1,1-dihydroxy-3-ethoxy-2-butanone",27762-78-3,-18.043,3.630,False
CHEBI:59065,"3,3,5-trimethylcyclohexanol",116-02-9,71.149,5.258,False
CHEBI:59156,4-isopropyl-1-methylenecyclohexane,1124-24-9,104.048,4.550,False
CHEBI:59157,(+)-trans-2-menthene,,110.548,7.743,False
CHEBI:59159,beta-terpinene,99-84-3,138.722,9.621,False
CHEBI:59161,(Z)-2-methyl-6-methyleneoct-4-ene,79186-83-7,100.772,6.530,False
CHEBI:59623,(5R)-5-isopropenyl-2-methylcyclohexane-1-hydroperoxide,,92.348,5.724,False
CHEBI:59627,4-isopropyl-1-methylcyclohexane-1-hydroperoxide,,70.020,6.594,False
CHEBI:59783,2-hydroxy-4-methylvaleric acid,498-36-2,4.863,3.383,False
CHEBI:59988,alpha-tyvelopyranose,,-0.221,7.651,False
CHEBI:59992,alpha-abequopyranose,,3.414,7.244,False
CHEBI:59993,alpha-D-paratopyranose,,1.075,7.354,False
CHEBI:60158,"(E)-4,8-dimethyl-1,3,7-nonatriene",19945-61-0,147.026,11.274,False
CHEBI:60631,(S)-2-hydroxy-3-methylbutyric acid,,-18.150,2.597,False
CHEBI:60647,2-hydroxypentanoic acid,617-31-2,-15.978,2.605,False
CHEBI:60777,3-deoxyglucosone,4084-27-9,-12.220,5.784,False
CHEBI:60785,2-keto-L-xylose,,-28.314,6.330,False
CHEBI:61206,2-hexenoic acid,,11.033,2.587,False
CHEBI:61213,methyl beta-D-tyvelopyranoside,,-1.871,7.385,False
CHEBI:61316,(3Z)-hex-3-en-1-yl acetate,3681-71-8,25.118,2.726,False
CHEBI:61722,2-pentenal,764-39-6,5.055,2.868,False
CHEBI:61724,hept-2-enal,2463-63-0,20.242,2.583,False
CHEBI:61725,oct-2-enal,2363-89-5,29.075,2.879,False
CHEBI:61726,non-2-enal,2463-53-8,41.477,3.204,False
CHEBI:61748,(E)-oct-2-enal,2548-87-0,28.408,2.857,False
CHEBI:62012,5-deoxy-D-ribose,,-21.434,4.232,False
CHEBI:62064,"butane-2,3-diol",513-85-9,-11.750,2.269,False
CHEBI:62805,isooctane,540-84-1,48.600,0.580,True
CHEBI:62891,crotyl alcohol,6117-91-5,-5.940,3.498,False
CHEBI:62898,isopentenyl alcohol,763-32-6,11.022,2.615,False
CHEBI:62995,"2-methylpentane-2,4-diol",107-41-5,12.686,1.685,False
CHEBI:63735,"(2Z,4Z)-2-hydroxyhexa-2,4-dienoic acid",,11.048,4.057,False
CHEBI:63910,4-methylpentan-1-ol,"1320-98-5
626-89-1",8.100,0.580,True
CHEBI:63921,2-butoxyethanol,111-76-2,-7.800,0.580,True
CHEBI:64090,tert-butyl hydroperoxide,75-91-2,-2.835,2.043,False
CHEBI:64235,(6E)-8-hydroxygeraniol,26488-97-1,95.516,9.751,False
CHEBI:64280,(E)-beta-ocimene,"13877-91-3
3779-61-1",129.340,10.244,False
CHEBI:65058,"3-methylbutane-1,2-diol",50468-22-9,-2.338,2.324,False
CHEBI:67095,"heptane-1,2,3-triol",103404-57-5,8.777,3.076,False
CHEBI:67191,"(2E,4E,6E)-7-hydroxy-4-methylhepta-2,4,6-trienal",,71.665,7.627,False
CHEBI:67193,4-methylheptane,589-53-7,27.500,0.580,True
CHEBI:67254,3-(2-methoxyethoxy)propanoic acid,,-21.089,3.575,False
CHEBI:67255,2-(2-methoxyethoxy)propanoic acid,,-16.606,3.501,False
CHEBI:67880,"(4S,5S)/(4R,5R)-2,2,4-triethyl-5-methyl-1,3-dioxolane",,67.072,8.714,False
CHEBI:67881,"trans-(2R/S)-2,4-diethyl-2,5-dimethyl-1,3-dioxolane",,60.844,8.486,False
CHEBI:67882,"rel-(2R/S,4S,5S)-4-ethyl-5-methyl-2-(1-methylethyl)-1,3-dioxolane",,65.187,8.276,False
CHEBI:67883,"rel-(2R/S,4R,5R)-4-ethyl-5-methyl-2-(1-methylethyl)-1,3-dioxolane",,63.406,8.305,False
CHEBI:67884,"rel-(2R/S,4S,5S)-4-ethyl-5-methyl-2-(1-methylpropyl)-1,3-dioxolane",,74.147,7.687,False
CHEBI:67885,"rel-(2R/S,4S,5S)-4-ethyl-5-methyl-2-(2-methylpropyl)-1,3-dioxolane",,73.425,6.925,False
CHEBI:67887,(R)-4-methyl-1-heptanol,,24.140,2.128,False
CHEBI:68566,3-methylglutaric acid,626-51-7,4.748,6.353,False
CHEBI:68567,2-methylglutaric acid,"18069-17-5
617-62-9",8.025,6.364,False
CHEBI:70479,isopulegol,89-79-2,96.492,5.662,False
CHEBI:70480,"neo-isopulegol, rel-",,94.443,6.233,False
CHEBI:73148,(S)-4-hydroxy-2-oxopentanoic acid,,-17.072,4.276,False
CHEBI:73151,(S)-4-hydroxy-2-oxohexanoic acid,,-8.059,4.491,False
CHEBI:73156,trans-cyclooctene,931-89-5,65.865,5.353,False
CHEBI:73689,methyl isobutyrate,547-63-7,-12.700,0.580,True
CHEBI:73752,2-hydroxyheptanoic acid,636-69-1,-0.710,4.067,False
CHEBI:73967,"2,2,4-trihydroxybutanoic acid",,-43.748,5.553,False
CHEBI:74165,"(E)-1,3-pentadiene",2004-70-8,24.996,5.337,False
CHEBI:74611,methyl (R)-lactate,17392-83-5,-30.422,2.337,False
CHEBI:74904,isocaproate,,8.265,2.529,False
CHEBI:75146,monomethyl succinate,3878-55-5,-8.315,4.851,False
CHEBI:75460,"meso-butane-2,3-diol",5341-95-7,-11.185,1.815,False
CHEBI:76306,(+)-menthol,15356-60-2,76.706,5.939,False
CHEBI:76721,(E)-4-oxohex-2-enal,2492-43-5,6.212,3.635,False
CHEBI:77322,methyl hexanoate,106-70-7,-5.700,0.580,True
CHEBI:77443,1-nonene,124-11-8,52.800,0.580,True
CHEBI:77504,"1,3,5-octatriene",,78.505,9.013,False
CHEBI:77517,3-methyl-2-butanol,598-75-4,4.500,0.580,True
CHEBI:77518,2-pentanol,6032-29-7,-0.300,0.580,True
CHEBI:77519,3-pentanol,584-02-1,-2.000,0.580,True
CHEBI:77520,3-methyl-2-pentanol,565-60-6,11.400,0.580,True
CHEBI:77700,methyl acetate,79-20-9,-29.000,0.580,True
CHEBI:77914,3-methylbut-1-ene,563-45-1,18.382,2.017,False
CHEBI:77915,2-methylbut-1-ene,563-46-2,17.644,2.593,False
CHEBI:77916,2-methylbut-2-ene,513-35-9,20.400,0.580,True
CHEBI:77922,isopentenol,,16.501,1.601,False
CHEBI:77927,nonan-2-one,821-55-6,22.900,0.580,True
CHEBI:77929,decan-2-one,693-54-9,33.400,0.580,True
CHEBI:78304,2-nonanol,628-99-9,29.831,2.710,False
CHEBI:78321,ethyl 2-hydroxypropanoate,,-21.156,2.393,False
CHEBI:78322,ethyl (2S)-lactate,687-47-8,-19.845,2.557,False
