ChEBI,Name,CAS,YSI,YSI_std,measured
CHEBI:78323,ethyl (2R)-lactate,,-19.971,2.594,False
CHEBI:78669,aldehydo-ascarylose,32142-24-8,-5.067,5.306,False
CHEBI:78771,ascarylopyranose,,4.391,7.075,False
CHEBI:78772,alpha-ascarylopyranose,,0.581,7.360,False
CHEBI:78773,beta-ascarylopyranose,,1.443,6.969,False
CHEBI:78774,6-hydroxyheptanoic acid,,13.023,3.361,False
CHEBI:78775,(6R)-6-hydroxyheptanoic acid,,11.536,3.831,False
CHEBI:78781,(6S)-6-hydroxyheptanoic acid,,11.055,3.484,False
CHEBI:78816,5-hydroxyhexan-2-one,56745-61-0,3.985,2.194,False
CHEBI:78817,(5R)-5-hydroxyhexan-2-one,,1.908,2.440,False
CHEBI:78831,"(2E,6R)-6-hydroxyhept-2-enoic acid",,21.762,4.297,False
CHEBI:78842,(5R)-5-hydroxyhexanoic acid,44843-89-2,0.967,4.875,False
CHEBI:78884,4-terpineol,562-74-3,101.304,6.062,False
CHEBI:79019,(4R)-4-hydroxypentanoic acid,,-5.887,3.008,False
CHEBI:79054,D-arabinofuranose,,-23.907,8.437,False
CHEBI:79112,7-hydroxyheptanoic acid,3710-42-7,5.880,3.992,False
CHEBI:80444,"3,6-Nonadienal",,75.655,7.882,False
CHEBI:80507,Citronellate,502-47-6,55.987,5.447,False
CHEBI:80634,2-n-Propyl-4-pentenoic acid,1575-72-0,26.695,3.319,False
CHEBI:80635,4-Hydroxyvalproic acid,60113-82-8,16.292,3.744,False
CHEBI:80636,5-Hydroxyvalproic acid,53660-23-4,12.685,3.660,False
CHEBI:80637,3-Hydroxyvalproic acid,58888-84-9,18.125,3.791,False
CHEBI:80639,2-n-Propyl-2-pentenoic acid,60218-41-9,30.044,3.792,False
CHEBI:80640,2-n-Propyl-3-pentenoic acid,72010-19-6,32.266,3.634,False
CHEBI:80641,2-n-Propyl-4-oxopentanoic acid,,13.318,3.353,False
CHEBI:80642,"2-Propyl-2,4-pentadienoic acid",72010-18-5,39.248,4.518,False
CHEBI:80945,3-octanol,"22658-92-0
589-98-0",20.600,0.580,True
CHEBI:80946,3-Octanone,106-68-3,8.800,0.580,True
CHEBI:81151,gamma-Terpineol,586-81-2,108.645,6.849,False
CHEBI:81160,Rengyol,,32.534,4.322,False
CHEBI:81217,Chrysanthemol,5617-92-5,100.744,10.867,False
CHEBI:81293,Vinyl ether,109-93-3,-1.948,5.735,False
CHEBI:82326,"1,2-Epoxybutane",106-88-7,-17.900,0.580,True
CHEBI:82327,Ethyl acrylate,140-88-5,-13.000,0.580,True
CHEBI:82334,"2,4-Hexadienal",142-83-6,29.885,6.000,False
CHEBI:82344,Methyl isobutyl ketone,108-10-1,3.700,0.580,True
CHEBI:82377,4-Vinylcyclohexene,100-40-3,89.930,7.797,False
CHEBI:82380,Allyl isovalerate,2835-39-4,26.065,2.577,False
CHEBI:82413,1-tert-Butoxy-2-propanol,57018-52-7,21.100,0.580,True
CHEBI:82482,Methyl acrylate,96-33-3,-17.000,0.580,True
CHEBI:82759,(S)-3-acetyloctanal,,23.332,3.700,False
CHEBI:82956,2-ethylhydracrylic acid,4374-62-3,-18.162,2.630,False
CHEBI:83008,"(2S)-2,6-dimethylheptan-1-ol",,41.698,3.671,False
CHEBI:83009,"(2R)-2,6-dimethylheptan-1-ol",,41.800,3.874,False
CHEBI:83010,(6S)-6-methyloctan-1-ol,,28.597,3.043,False
CHEBI:83104,"2,6-dimethylheptan-1-ol",,41.212,4.029,False
CHEBI:83221,methyl 2-hydroxypropionate,547-64-8,-30.070,2.305,False
CHEBI:83222,methyl (S)-lactate,27871-49-4,-32.300,0.580,True
CHEBI:84216,"(2R,3S)-2-methyl-3-propyloxirane",,7.297,3.496,False
CHEBI:84218,(4E)-7-methyldec-4-ene,,87.229,7.093,False
CHEBI:84221,1-ethyl-2-propylcyclohexane,,76.788,5.368,False
CHEBI:84226,"(3E)-2,3,4-trimethylhex-3-enal",,68.745,5.049,False
CHEBI:84231,"(3E)-2,6-dimethyloct-3-ene",,81.056,5.570,False
CHEBI:84235,2-butyl-1-octanol,3913-02-8,45.698,4.702,False
CHEBI:84237,"3,5-dimethyloctane",15869-93-9,53.325,3.791,False
CHEBI:84242,"3,7-dimethyl-3-octanol",78-69-3,49.163,4.772,False
CHEBI:84252,5-methyldec-1-ene,,71.810,4.978,False
CHEBI:84268,nonanal,124-19-6,20.700,0.580,True
CHEBI:84281,2-isopropyl-5-methyl-1-heptanol,,60.562,4.316,False
CHEBI:84286,3-methoxy-3-methylhexane,,24.015,2.233,False
CHEBI:84894,"hexane-2,5-diol",2935-44-6,8.147,1.738,False
CHEBI:84966,ipsdienone,539-70-8,85.647,8.027,False
CHEBI:84970,(4R)-ipsdienol,60894-97-5,112.181,9.811,False
CHEBI:84978,2-ethylacrylic acid,3586-58-1,-2.944,2.534,False
CHEBI:85014,"2,5-hexanedione",110-13-4,0.501,2.225,False
CHEBI:85710,cis-2-enoyl-[acyl-carrier protein],,10.549,2.497,False
CHEBI:86055,ethyl hexanoate,123-66-0,9.247,2.218,False
CHEBI:86347,"2,3-dihydroxybutanoic acid",759-06-8,-35.121,4.005,False
CHEBI:86348,"2,4-dihydroxybutanoic acid",1518-62-3,-31.990,3.566,False
CHEBI:86350,2-deoxy-D-ribonic acid,,-15.346,6.643,False
CHEBI:86353,2-deoxy-D-ribonate,,-13.954,7.446,False
CHEBI:86371,"3,4-dihydroxybutyric acid","1518-61-2
51267-44-8",-27.089,3.753,False
CHEBI:86391,4-deoxythreonic acid,5057-93-2,-35.854,4.139,False
CHEBI:86396,monomethyl glutaric acid,1501-27-5,-2.267,6.918,False
CHEBI:86542,2-hydroxyhexanoic acid,6064-63-7,-8.915,2.476,False
CHEBI:86543,2-hydroxyoctanoic acid,617-73-2,1.916,4.259,False
CHEBI:86544,2-octenoic acid,1871-67-6,24.637,4.132,False
CHEBI:86618,ethyl heptanoate,106-30-9,18.170,3.648,False
CHEBI:87268,2-(carboxyethoxy)propanal,,-2.503,6.843,False
CHEBI:87275,3-methyl-4-{[(1Z)-prop-1-en-1-yl]oxy}butanal,,29.564,2.918,False
CHEBI:87282,ethyl 4-oxobutanoate,10138-10-0,-11.935,2.912,False
CHEBI:87288,"3-ethyl-1,5-octadiene",,87.543,6.434,False
CHEBI:87290,(1-methylbutyl)cyclopentane,,87.262,5.767,False
CHEBI:87294,3-ethoxypropyl acetate,,-6.494,2.655,False
CHEBI:87299,ethyl 5-hexenoate,,17.182,2.461,False
CHEBI:87303,ethyl isobutyrate,97-62-1,-6.600,0.580,True
CHEBI:87309,3-decanone,928-80-3,30.700,0.580,True
CHEBI:87315,1-decene,872-05-9,69.000,0.580,True
CHEBI:87317,"2-isopropyl-1,3-dioxolane",822-83-3,24.563,6.789,False
CHEBI:87318,sec-butyl butyrate,819-97-6,16.109,3.254,False
CHEBI:87322,dec-1-yne,764-93-2,68.912,5.253,False
CHEBI:87326,3-methylheptyl acetate,,33.521,3.320,False
CHEBI:87334,ethyl (2Z)-but-2-enoate,6776-19-8,-0.047,1.936,False
CHEBI:87362,pentyl acetate,628-63-7,15.600,0.580,True
CHEBI:87363,4-oxopentanal,626-96-0,-14.127,1.825,False
CHEBI:87373,pentyl propanoate,624-54-4,12.217,2.428,False
CHEBI:87378,(2S)-2-heptanol,6033-23-4,12.166,1.534,False
CHEBI:87379,3-methyl-1-butyne,598-23-2,34.075,4.304,False
CHEBI:87381,3-methylpentanol,589-35-5,9.200,0.580,True
CHEBI:87383,1-butoxy-1-ethoxyethane,57006-87-8,8.193,2.377,False
CHEBI:87390,3-oxobutyl acetate,,3.374,4.081,False
CHEBI:87392,2-ethylhexyl acetate,103-09-3,32.310,4.052,False
CHEBI:87419,isoamyl propanoate,105-68-0,21.586,3.782,False
CHEBI:87422,isoamyl butyrate,106-27-4,25.940,2.845,False
CHEBI:87429,butyl butanoate,109-21-7,10.912,2.399,False
CHEBI:87432,methyl octanoate,111-11-5,13.300,0.580,True
CHEBI:87434,2-octanone,111-13-7,11.700,0.580,True
CHEBI:87489,3-ethoxy-1-propanol,111-35-3,-12.682,1.846,False
CHEBI:87496,octyl formate,112-32-3,16.890,2.533,False
CHEBI:87499,undecanol,112-42-5,46.336,4.421,False
CHEBI:87508,4-penten-2-one,13891-87-7,-3.692,2.768,False
CHEBI:87510,hexyl acetate,142-92-7,5.197,2.611,False
CHEBI:87514,ethyl 2-hexenoate,1552-67-6,15.978,2.899,False
CHEBI:87515,4-penten-1-yl acetate,1576-85-8,11.398,2.358,False
CHEBI:87517,"4,5-dimethyl-1-hexene",16106-59-5,50.702,2.792,False
CHEBI:87523,4-ethyl-1-hexene,16746-85-3,42.534,2.872,False
CHEBI:87526,3-ethoxy-2-butanone,,-9.602,2.270,False
CHEBI:87528,dihydromyrcenol,18479-58-8,69.926,5.441,False
CHEBI:87529,myrcenol,543-39-5,79.549,5.631,False
CHEBI:87530,"(4E)-2,3-dimethylhexa-1,4-diene",18669-52-8,81.741,6.525,False
CHEBI:87534,3-methylbutyl 2-hydroxypropanoate,19329-89-6,11.184,3.354,False
CHEBI:87537,isoamyl isobutyrate,2050-01-3,29.844,3.166,False
CHEBI:87544,2-acetoxypropanal,22094-23-1,-13.669,2.864,False
CHEBI:87549,hexyl propanoate,2445-76-3,18.278,2.835,False
CHEBI:87560,ethyl 3-hexenoate,2396-83-0,23.929,3.105,False
CHEBI:87567,1-hepten-3-one,2918-13-0,10.578,2.080,False
CHEBI:87572,"2,4,5-trimethyl-1,3-dioxolane",3299-32-9,32.270,7.793,False
CHEBI:87574,(Z)-beta-ocimene,3338-55-4,134.114,11.271,False
CHEBI:87581,7-octen-2-one,3664-60-6,24.226,3.164,False
CHEBI:87582,(4E)-hept-4-en-2-one,36678-43-0,22.433,2.733,False
CHEBI:87583,"hexane-2,3-dione",3848-24-6,-8.440,2.115,False
CHEBI:87586,7-octen-2-ol,39546-75-3,35.765,3.248,False
CHEBI:87594,"2,6-dimethyl-5-hepten-1-ol",4234-93-9,62.528,5.080,False
CHEBI:87595,1-isopropoxyacetone,,-0.285,3.279,False
CHEBI:87600,"2,6-dimethyl-1,3,5,7-octatetraene",,139.362,12.581,False
CHEBI:87683,isobutyl butyrate,539-90-2,17.476,2.654,False
CHEBI:87685,ethyl 3-hydroxybutyrate,5405-41-4,-9.697,1.966,False
CHEBI:87713,"(2R,3R)-2,3-di(propan-2-yl)oxirane",,47.260,5.212,False
CHEBI:87721,(2E)-hexenoic acid,13419-69-7,11.861,2.858,False
CHEBI:87754,"2,4-dimethyl-3-pentanone",565-80-0,18.900,0.580,True
CHEBI:87809,2-ethylhexanal,123-05-7,9.600,0.580,True
CHEBI:88063,"1,2,4-butanetriol",3068-00-6,-20.123,2.921,False
CHEBI:88370,2-Hexanol,,5.800,0.580,True
CHEBI:88373,3-Methylpentane,,12.200,0.580,True
CHEBI:88374,2-Methylpentane,,9.800,0.580,True
CHEBI:88375,3-Methyl-1-penten-3-ol,,18.988,1.771,False
CHEBI:88379,Galactinol dihydrate,,10.796,1.345,False
CHEBI:88390,1-Hydroxy-2-butanone,5077-67-8,-26.908,2.904,False
CHEBI:88409,"(E)-4,4-Dimethyl-2-pentene",,53.859,4.085,False
CHEBI:88410,(E)-Hept-3-ene,,35.900,0.580,True
CHEBI:88411,2-Methyl-3-hexanone,,8.500,0.580,True
CHEBI:88412,"2,4-Dimethyl-2-pentene",,58.894,5.391,False
CHEBI:88413,2-Heptene,,31.700,0.580,True
CHEBI:88414,(S)-2-Methylbutanal,1730-97-8,-11.138,1.098,False
CHEBI:88419,Tiglic aldehyde,497-03-0,7.358,2.316,False
CHEBI:88429,Methylcyclopentane,96-37-7,30.900,0.580,True
CHEBI:88432,5-Methyl-2-hexanone,110-12-3,12.423,1.477,False
CHEBI:88437,3-Methyl-3-buten-2-one,814-78-8,6.743,2.624,False
CHEBI:88452,Ethyl 2-methylbutyrate,7452-79-1,-1.600,0.580,True
CHEBI:88514,Butyl formate,592-84-7,1.000,0.580,True
CHEBI:88528,Hexanal,66-25-1,-5.700,0.580,True
CHEBI:88538,Methyl (S)-2-Methylbutanoate,53955-81-0,-8.500,0.580,True
CHEBI:88552,cis-3-Decene,,66.927,4.646,False
CHEBI:88553,(2S)-2-Ethylhexyl acetate,,26.768,3.016,False
CHEBI:88554,3-(2-Methylpropyl)-cyclohexene,,96.530,6.399,False
CHEBI:88555,1-(3-Methylbutyl)-cyclopentene,,126.654,9.607,False
CHEBI:88584,"3,3,5-Trimethylheptane",,63.336,4.293,False
CHEBI:88620,Methyl heptanoate,106-73-0,3.300,0.580,True
CHEBI:88623,"2,3-Heptanedione",96-04-8,-1.461,2.714,False
CHEBI:88652,"3,4-Hexanedione",4437-51-8,-10.507,2.160,False
CHEBI:88653,3-Hexanol,623-37-0,5.500,0.580,True
CHEBI:88764,Ethyl butyrate,105-54-4,-7.600,0.580,True
CHEBI:88806,Methyl butyrate,623-42-7,-18.200,0.580,True
CHEBI:88813,2-Methylpropyl propanoate,540-42-1,16.700,0.580,True
CHEBI:88815,(±)-2-Heptanol,52390-72-4,14.000,0.580,True
CHEBI:88818,"2,4-Octadiene",,62.892,5.577,False
CHEBI:88819,(Z)-2-Octene,,39.504,2.524,False
CHEBI:88820,(E)-2-Octene,,40.749,2.478,False
CHEBI:88821,"2,5-Dimethyl-2,4-hexadiene",,86.883,8.790,False
CHEBI:88822,3-Methylhexanal,19269-28-4,13.680,1.349,False
CHEBI:88826,"Tetrahydro-2,5-dimethyl-2H-pyranmethanol",,42.286,4.331,False
CHEBI:88827,4-Ethoxy-4-oxobutanoic acid,,-6.409,4.958,False
CHEBI:88828,Isooctanedioldibutyrate,,45.751,4.779,False
CHEBI:88834,xi-p-Menth-3-ene,,116.208,7.589,False
CHEBI:88835,Trihydroxybutane,,-18.940,3.350,False
CHEBI:88838,2-Ethyl-2-hexenal,,29.232,3.452,False
CHEBI:88840,Isoterpinolene,,137.088,10.513,False
CHEBI:88849,2-Methylheptane,,29.500,0.580,True
CHEBI:88850,"3,5-Dimethylcyclohexanol",,56.801,4.746,False
CHEBI:88852,"3,4-Dimethylcyclohexanol",,55.293,4.861,False
CHEBI:88853,4-Methyl-3-heptene,,47.327,3.094,False
CHEBI:88854,(E)-4-Methyl-2-heptene,,47.218,3.233,False
CHEBI:88857,3-Methyl-3-heptene,,51.737,3.227,False
CHEBI:88858,3-Methyleneheptane,,41.335,2.721,False
CHEBI:88860,3-Methyl-1-heptene,,40.024,2.661,False
CHEBI:88861,(Z)-3-Octene,,40.435,2.757,False
CHEBI:88863,(E)-3-Octene,,44.100,0.580,True
CHEBI:88867,Prop-2-enylcyclohexane,,73.628,4.399,False
CHEBI:88900,1-Octen-3-one,4312-99-6,17.589,2.879,False
CHEBI:88903,(±)-cis-Linalyl oxide,5989-33-3,106.574,9.610,False
CHEBI:88964,Butyl 2-methylbutanoate,15706-73-7,16.411,2.757,False
CHEBI:89053,"2,3-Octanedione",585-25-1,6.437,3.097,False
CHEBI:89054,(E)-2-Octen-1-ol,18409-17-1,33.533,3.677,False
CHEBI:89058,2-Ethylhexanoic acid,,12.023,2.651,False
CHEBI:89086,2-Methylpropyl 3-methylbutanoate,589-59-3,29.575,4.054,False
CHEBI:89186,2-Ethyl-4-methyl-1-pentanol,106-67-2,33.068,2.522,False
CHEBI:89195,2-Methyl-4-heptanone,626-33-5,39.400,0.580,True
CHEBI:89205,3-Hydroxyadipic acid,14292-29-6,-7.854,6.627,False
CHEBI:89206,2-Oxohexane,591-78-6,-7.400,0.580,True
CHEBI:89209,Ethyl isobutyl ketone,623-56-3,9.318,1.320,False
CHEBI:89215,Ethyl isopropyl ketone,565-69-5,0.500,0.580,True
CHEBI:89228,2-Hydroxy-3-methylpentanoic acid,488-15-3,-6.163,2.333,False
CHEBI:89236,p-Menthan-1-ol,21129-27-1,74.897,5.565,False
CHEBI:89267,2-Methyl-4-pentenoic acid,1575-74-2,11.481,1.886,False
CHEBI:89283,"1,3-Diacetylpropane",,10.170,3.626,False
CHEBI:89445,Ethyl 4-methylpentanoate,25415-67-2,16.601,2.902,False
CHEBI:89466,1-Hydroxy-2-pentanone,,-18.352,1.954,False
CHEBI:89474,1-Methylcyclohexanol,,32.143,2.596,False
CHEBI:89484,4-Heptanone,123-19-3,-2.900,0.580,True
CHEBI:89540,Methyl propenyl ketone,625-33-2,4.159,2.206,False
CHEBI:89628,3-hydroxyvaleric acid,10237-77-1,-7.540,3.044,False
CHEBI:89638,"1,3-Octadiene",1002-33-1,50.062,4.185,False
CHEBI:89712,3-Octen-2-one,1669-44-9,24.146,3.236,False
CHEBI:89718,Isopropyl butyrate,638-11-9,9.200,0.580,True
CHEBI:89719,Propyl butyrate,105-66-8,10.700,0.580,True
CHEBI:89723,Butyl 3-methylbutanoate,109-19-3,24.345,3.172,False
CHEBI:89725,Propyl 3-methylbutanoate,557-00-6,15.507,2.654,False
CHEBI:89727,4-Ethyl-o-xylene,,127.765,12.933,False
CHEBI:89743,"2,4-Nonadienal",6750-03-4,56.523,6.128,False
CHEBI:89744,Dihydro-5-propyl-2(3H)-furanone,57129-71-2,36.472,6.869,False
CHEBI:89761,Butyl pentanoate,591-68-4,18.153,3.363,False
CHEBI:89769,Propyl pentanoate,141-06-0,9.149,2.922,False
CHEBI:89771,Ethyl pentanoate,539-82-2,-3.000,0.580,True
CHEBI:89801,4-Hexen-3-one,2497-21-4,6.426,2.318,False
CHEBI:89827,Isopropyl propionate,637-78-5,0.280,2.457,False
CHEBI:89828,Propyl propionate,106-36-5,2.400,0.580,True
CHEBI:89831,Butyl propionate,590-01-2,20.100,0.580,True
CHEBI:89832,Methyl 3-methylbutanoate,556-24-1,-3.100,0.580,True
CHEBI:89857,Propyl 2-methylpropanoate,644-49-5,5.556,2.385,False
CHEBI:89862,Threo-3-Hydroxy-2-methylbutyric acid,,-3.806,3.049,False
CHEBI:89873,Methyl propionate,554-12-1,-23.900,0.580,True
CHEBI:89890,2-Deoxypentonic acid,,-16.055,5.986,False
CHEBI:89891,3-Hexanone,589-38-8,-7.600,0.580,True
CHEBI:89943,(E)-2-Penten-1-ol,1576-96-1,11.271,2.462,False
CHEBI:89944,1-Penten-3-ol,616-25-1,8.874,1.719,False
CHEBI:89945,1-Penten-3-one,1629-58-9,-6.291,1.502,False
CHEBI:89949,2-Methyl-2-pentenal,623-36-9,13.718,2.396,False
CHEBI:89984,"6-Methyl-3,5-heptadien-2-one",1604-28-0,65.532,7.990,False
CHEBI:89985,3-Methylheptane,589-81-1,28.500,0.580,True
CHEBI:89986,2-Methylpentanal,123-15-9,-4.300,0.580,True
CHEBI:89993,"4-Methyl-3-penten-2-one, 9CI",141-79-7,22.178,3.169,False
CHEBI:90005,4-Hydroxyisovaleric acid,77220-86-1,-9.936,2.371,False
CHEBI:90012,1-Methyl-3-(2-methyl-2-propenyl)-cyclopentane,,127.138,9.004,False
CHEBI:90013,1-Methyl-3-(2-methyl-1-propenyl)cyclopentane,,136.995,11.250,False
CHEBI:90014,Isolimonene,,131.087,9.897,False
CHEBI:90018,Santolina triene,,130.976,10.365,False
CHEBI:90019,2-Menthene,,105.768,7.236,False
CHEBI:90020,"(S)-3,7-Dimethyl-1,6-octadiene",,103.516,7.464,False
CHEBI:90056,4-Decenal,30390-50-2,56.413,6.156,False
CHEBI:90059,(E)-Hept-2-ene,,30.640,1.926,False
CHEBI:90063,"(3E,5E)-2,6-Dimethyl-1,3,5,7-octatetraene",,139.006,12.628,False
CHEBI:90064,"2,6-Dimethyl-2,4,6-octatriene",,137.738,12.485,False
CHEBI:90075,rose oxide,16409-43-1,94.281,6.058,False
CHEBI:90098,"(2S,4R)-rose oxide",3033-23-6,96.166,6.012,False
CHEBI:90100,"(2R,4R)-rose oxide",5258-11-7,91.282,5.927,False
CHEBI:90102,"(2R,4S)-rose oxide",4610-11-1,96.164,6.015,False
CHEBI:90103,"(2S,4S)-rose oxide",5258-10-6,94.660,5.546,False
CHEBI:124938,2-propyl-2-pentenoic acid,,26.345,3.636,False
CHEBI:131845,"2-methylpropane-1,2-diol",558-43-0,-10.620,2.325,False
CHEBI:132140,methane clathrate,,10.796,1.345,False
