,SMILES,CAS,Group,Ref,Species,Type,YSI,YSI_cv_mean,YSI_cv_std,YSI_pred_mean,YSI_pred_std
157,CCCCCCC=O,111-71-7,train,3,heptanal,Saturated Aldehydes,5.30,7.93,2.75,5.57,1.63
158,CCCCCCCCC=O,124-19-6,train,3,nonanal,Saturated Aldehydes,20.70,16.64,2.67,18.70,2.08
159,CC(CC=O)CC(C)(C)C,5435-64-3,train,3,"3,5,5-trimethylhexanal",Saturated Aldehydes,49.50,49.66,3.57,46.94,2.43
160,CCCCCCCCCC=O,112-31-2,train,3,decanal,Saturated Aldehydes,34.80,27.51,2.58,31.13,2.41
161,CCCCC(C=O)CCCC,18459-51-3,train,3,2-butylhexanal,Saturated Aldehydes,27.60,35.97,3.27,28.82,3.81
162,C1COCO1,646-06-0,train,3,"1,3-dioxolane",Cyclic Saturated Ethers,-31.10,-31.25,2.40,-31.50,1.95
163,C1CCOC1,109-99-9,train,3,tetrahydrofuran,Cyclic Saturated Ethers,-15.70,-9.32,4.00,-15.12,2.01
164,CCC1CO1,106-88-7,train,3,"1,2-epoxybutane",Cyclic Saturated Ethers,-17.90,-5.97,2.80,-17.26,1.23
165,COC1CCCCO1,6581-66-4,train,3,2-methoxytetrahydropyran,Cyclic Saturated Ethers,-12.90,2.18,4.67,-11.49,2.89
166,CCOC=O,109-94-4,train,3,ethyl  formate,Saturated Esters and Carboxylic Acids,-32.90,-26.56,1.77,-30.47,1.90
167,COC(C)=O,79-20-9,train,3,methyl  acetate,Saturated Esters and Carboxylic Acids,-29.00,-30.42,2.52,-29.61,1.75
168,CCCOC=O,110-74-7,train,3,propyl  formate,Saturated Esters and Carboxylic Acids,-15.70,-14.38,1.82,-15.14,1.17
169,CC(C)OC=O,625-55-8,train,3,isopropyl  formate,Saturated Esters and Carboxylic Acids,-15.60,-12.66,1.57,-14.29,1.33
170,CCC(=O)OC,554-12-1,train,3,methyl  propionate,Saturated Esters and Carboxylic Acids,-23.90,-21.34,1.60,-23.01,1.63
171,CCCC(=O)O,107-92-6,train,3,butyric  acid,Saturated Esters and Carboxylic Acids,-19.00,-16.72,2.69,-18.27,1.52
172,CCCCOC=O,592-84-7,train,3,butyl  formate,Saturated Esters and Carboxylic Acids,1.00,-7.21,1.38,-2.99,2.39
173,CC(C)COC=O,542-55-2,train,3,isobutyl  formate,Saturated Esters and Carboxylic Acids,0.00,2.18,1.70,1.09,1.55
174,CC(C)(C)OC=O,762-75-4,train,3,tert-butyl  formate,Saturated Esters and Carboxylic Acids,-0.60,-2.42,2.23,-1.05,1.10
175,CCCOC(C)=O,109-60-4,train,3,propyl  acetate,Saturated Esters and Carboxylic Acids,-9.30,-11.65,1.54,-10.97,1.47
176,CC(=O)OC(C)C,108-21-4,train,3,isopropyl  acetate,Saturated Esters and Carboxylic Acids,-10.40,-6.04,1.65,-8.44,1.77
177,CCCC(=O)OC,623-42-7,train,3,methyl  butyrate,Saturated Esters and Carboxylic Acids,-18.20,-16.50,2.00,-17.21,1.37
178,CCCCCOC=O,638-49-3,train,3,pentyl  formate,Saturated Esters and Carboxylic Acids,8.30,-1.03,1.87,4.85,2.60
179,CC(C)CCOC=O,110-45-2,train,3,isopentyl  formate,Saturated Esters and Carboxylic Acids,12.10,5.77,1.51,10.88,1.13
180,CCC(C)OC(C)=O,105-46-4,train,3,sec-butyl  acetate,Saturated Esters and Carboxylic Acids,7.00,-1.30,2.23,3.40,2.27
181,CC(=O)OC(C)(C)C,540-88-5,train,3,tert-butyl  acetate,Saturated Esters and Carboxylic Acids,3.60,9.01,1.70,5.04,1.95
182,CCCOC(=O)CC,106-36-5,train,3,propyl  propionate,Saturated Esters and Carboxylic Acids,2.40,-7.64,1.85,-5.54,2.70
183,CCOC(=O)C(C)C,97-62-1,train,3,ethyl  isobutyrate,Saturated Esters and Carboxylic Acids,-6.60,-3.83,1.98,-5.28,1.78
184,CCCCC(=O)OC,624-24-8,train,3,methyl  pentanoate,Saturated Esters and Carboxylic Acids,-12.60,-4.47,1.64,-8.67,2.38
185,CCC(C)C(=O)OC,868-57-5,train,3,methyl  2-methylbutyrate,Saturated Esters and Carboxylic Acids,-8.50,-4.47,1.54,-6.90,1.59
186,COC(=O)C(C)(C)C,598-98-1,train,3,methyl  trimethylacetate,Saturated Esters and Carboxylic Acids,0.70,3.51,1.63,1.22,1.84
187,CCC(CC)C(=O)O,88-09-5,train,3,2-ethylbutyric  acid,Saturated Esters and Carboxylic Acids,-7.00,-4.84,2.68,-6.91,1.12
188,CCC(C)(C)C(=O)O,595-37-9,train,3,"2,2-dimethylbutyric  acid",Saturated Esters and Carboxylic Acids,-0.60,4.14,2.45,-0.12,1.68
189,CCCCCOC(C)=O,628-63-7,train,3,pentyl  acetate,Saturated Esters and Carboxylic Acids,15.60,1.98,1.84,6.43,2.77
190,CC(=O)OCCC(C)C,123-92-2,train,3,isopentyl  acetate,Saturated Esters and Carboxylic Acids,20.60,10.00,1.70,15.00,2.37
191,CCC(=O)OCC(C)C,540-42-1,train,3,isobutyl  propionate,Saturated Esters and Carboxylic Acids,16.70,9.62,2.18,14.58,2.44
192,CCCC(=O)OC(C)C,638-11-9,train,3,isopropyl  butyrate,Saturated Esters and Carboxylic Acids,9.20,7.77,2.12,8.91,1.49
193,CCCCC(=O)OCC,539-82-2,train,3,ethyl  pentanoate,Saturated Esters and Carboxylic Acids,-3.00,1.69,2.67,-1.37,2.83
194,CCOC(=O)CC(C)C,108-64-5,train,3,ethyl  isopentanoate,Saturated Esters and Carboxylic Acids,9.70,6.19,1.78,8.26,1.87
195,CCOC(=O)C(C)CC,7452-79-1,train,3,ethyl  2-methylbutyrate,Saturated Esters and Carboxylic Acids,-1.60,4.36,2.42,-0.03,2.96
196,CCCCCC(=O)OC,106-70-7,train,3,methyl  hexanoate,Saturated Esters and Carboxylic Acids,-5.70,3.30,2.22,-3.84,2.43
197,CCCCCCC(=O)OC,106-73-0,train,3,methyl  heptanoate,Saturated Esters and Carboxylic Acids,3.30,13.11,2.16,5.17,3.69
198,CCCCCCCC(=O)OC,111-11-5,train,3,methyl  octanoate,Saturated Esters and Carboxylic Acids,13.30,18.22,2.14,13.32,2.86
199,C=CC(=O)OC,96-33-3,train,4,methyl-2-propenoate,Unsaturated Esters,-17.00,-15.20,2.46,-16.77,1.39
200,CC/C=C/C(=O)OC,15790-88-2,train,4,methyl-2-pentenoate,Unsaturated Esters,5.00,5.54,2.26,4.58,1.39
201,C=CCCC(=O)OC,818-57-5,train,4,methyl-4-pentenoate,Unsaturated Esters,4.50,-2.64,2.58,3.05,1.98
202,C/C=C(/C)C(=O)OC,6622-76-0,train,4,methyl-2-methyl-2-butenoate,Unsaturated Esters,11.80,4.24,1.58,8.74,2.26
203,COC(=O)C=C(C)C,924-50-5,train,4,methyl-3-methyl-2-butenoate,Unsaturated Esters,9.40,11.53,3.37,9.08,2.00
204,C/C=C/C(=O)OCC,623-70-1,train,4,ethyl-2-butenoate,Unsaturated Esters,-0.10,2.54,2.21,0.18,1.86
205,C=CC(=O)OCCC,925-60-0,train,4,propyl-2-propenoate,Unsaturated Esters,-0.60,1.98,2.64,0.29,1.68
206,CCC/C=C/C(=O)OC,13894-63-8,train,4,methyl-2-hexenoate,Unsaturated Esters,8.60,14.20,1.67,10.15,2.40
207,CCC=CCC(=O)OC,2396-78-3,train,4,methyl-3-hexenoate,Unsaturated Esters,23.10,13.99,2.91,19.86,2.77
208,C=CCCCC(=O)OC,2396-80-7,train,4,methyl-5-hexenoate,Unsaturated Esters,13.70,9.61,2.59,12.46,1.66
209,CC/C=C(\C)C(=O)O,1567-14-2,train,4,methyl-2-methyl-2-pentenoate,Unsaturated Esters,18.00,9.56,1.78,15.34,2.08
210,C/C=C(\C)C(=O)OCC,5837-78-5,train,4,ethyl-2-methyl-2-butenoate,Unsaturated Esters,5.60,11.60,1.57,7.59,3.12
211,CCOC(=O)C=C(C)C,638-10-8,train,4,ethyl-3-methyl-2-butenoate,Unsaturated Esters,14.20,19.83,2.17,15.91,3.12
212,C=C(C)C(=O)OCCC,2210-28-8,train,4,propyl-2-methyl-2-propenoate,Unsaturated Esters,10.50,8.04,2.49,8.84,2.13
213,OCCO,107-21-1,train,3,"1,2-ethanediol  (ethylene  glycol)",Other Multi-Oxygen Compounds,-34.40,-35.38,2.18,-35.53,2.71
214,COCOC,109-87-5,train,3,dimethoxymethane,Other Multi-Oxygen Compounds,-30.30,-26.37,2.45,-28.97,2.08
215,COC(C)OC,534-15-6,train,3,"1,1-dimethoxyethane",Other Multi-Oxygen Compounds,-25.10,-24.80,1.76,-25.25,1.72
216,COCC(C)O,107-98-2,train,3,1-methoxy-2-propanol,Other Multi-Oxygen Compounds,-21.70,-18.57,1.51,-20.57,1.51
217,COCCCO,1589-49-7,train,3,3-methoxy-1-propanol,Other Multi-Oxygen Compounds,-19.30,-19.05,1.56,-19.49,1.69
218,CCOCCO,110-80-5,train,3,2-ethoxyethanol,Other Multi-Oxygen Compounds,-22.80,-26.39,2.49,-24.01,1.93
219,COC(OC)OC,149-73-5,train,3,trimethoxymethane,Other Multi-Oxygen Compounds,-27.20,-25.20,2.25,-25.96,1.50
220,COC(=O)[C@H](C)O,27871-49-4,train,3,2-hydroxy-methylpropionate,Other Multi-Oxygen Compounds,-32.30,-24.69,2.46,-30.46,2.30
221,COC(C)(C)OC,77-76-9,train,3,"2,2-dimethoxypropane",Other Multi-Oxygen Compounds,-21.70,-11.93,2.03,-19.44,2.73
222,CCC(O)COC,53778-73-7,train,3,1-methoxy-2-butanol,Other Multi-Oxygen Compounds,-16.40,-12.76,1.33,-15.22,1.33
223,CCOCOCC,462-95-3,train,3,diethoxymethane,Other Multi-Oxygen Compounds,-18.40,-15.81,2.01,-17.35,1.27
224,COC(C)(OC)OC,1445-45-0,train,3,"1,1,1-trimethoxyethane",Other Multi-Oxygen Compounds,-27.50,-17.71,2.22,-24.89,3.78
225,CCOC(=O)OCC,105-58-8,train,3,diethyl  carbonate,Other Multi-Oxygen Compounds,-23.40,-15.85,2.47,-21.48,2.05
226,COC(OC)C(C)=O,6342-56-9,train,3,"1,1-dimethoxy-2-propanone",Other Multi-Oxygen Compounds,-24.20,-28.52,2.56,-26.40,3.82
227,COC(OC)(OC)OC,1850-14-2,train,3,tetramethoxymethane,Other Multi-Oxygen Compounds,-24.10,-28.65,2.01,-24.98,2.67
228,CCCCOCCO,111-76-2,train,3,2-butoxyethanol,Other Multi-Oxygen Compounds,-7.80,-10.89,1.86,-8.64,2.13
229,COCCOCCOC,111-96-6,train,3,diglyme,Other Multi-Oxygen Compounds,-22.10,-14.34,2.97,-20.59,2.30
230,CCOC(C)OCC,105-57-7,train,3,"1,1-diethoxyethane",Other Multi-Oxygen Compounds,-12.30,-11.38,1.79,-12.18,1.36
231,COC(C)(C)CCO,56539-66-3,train,3,3-methoxy-3-methyl-1-butanol,Other Multi-Oxygen Compounds,4.40,5.18,2.70,4.24,1.49
232,CCCOCC(C)O,1569-01-3,train,3,1-propoxy-2-propanol,Other Multi-Oxygen Compounds,-7.10,-1.01,2.19,-5.84,1.89
233,CCOCCOCC,629-14-1,train,3,"1,2-diethoxyethane",Other Multi-Oxygen Compounds,-15.50,-13.71,1.85,-14.54,1.83
234,CCCCOCC(C)O,5131-66-8,train,3,1-butoxy-2-propanol,Other Multi-Oxygen Compounds,2.00,5.74,3.01,3.02,2.62
235,CC(O)COC(C)(C)C,57018-52-7,train,3,1-tert-butoxy-2-propanol,Other Multi-Oxygen Compounds,21.10,15.23,2.59,19.14,1.99
236,CCOC(CC)OCC,4744-08-5,train,3,"1,1-diethoxypropane",Other Multi-Oxygen Compounds,-4.70,-1.74,2.70,-4.57,1.62
237,CCCOC(=O)OCCC,623-96-1,train,3,dipropyl  carbonate,Other Multi-Oxygen Compounds,6.40,-2.34,2.78,4.23,4.13
238,CCCC(C)(C)O,590-36-3,test,3,2-methyl-2-pentanol,Saturated Alcohols,9.40,,,9.63,1.11
239,CC(C)=O,67-64-1,test,3,2-propanone  (acetone),Saturated Alkanones,-26.90,,,-22.57,2.02
240,CCC(C)(C)CC,562-49-2,test,3,"3,3-dimethylpentane",Linear Alkanes,26.90,,,23.52,2.07
241,COC(=O)C(C)C,547-63-7,test,3,methyl  isobutyrate,Saturated Esters and Carboxylic Acids,-12.70,,,-11.48,1.40
242,CCCCOC,628-28-4,test,3,methyl  butyl  ether,Saturated Ethers,-11.40,,,-10.79,1.14
243,C=C(C)CCCCC,15870-10-7,test,3,2-methyl-1-heptene,Alkenes,40.70,,,43.26,2.85
244,CC(C)C(=O)O,79-31-2,test,3,isobutyric  acid,Saturated Esters and Carboxylic Acids,-17.90,,,-15.03,1.82
245,CCCCCCCC(C)=O,821-55-6,test,3,2-nonanone,Saturated Alkanones,22.90,,,22.86,2.62
246,CCC(C=O)CC,97-96-1,test,3,2-ethylbutanal,Saturated Aldehydes,-2.10,,,1.26,1.76
247,CCOC(=O)CC,105-37-3,test,3,ethyl  propionate,Saturated Esters and Carboxylic Acids,-15.60,,,-16.63,1.34
248,CCC/C=C/CCC,14850-23-8,test,3,trans  4-octene,Alkenes,45.60,,,40.18,2.85
249,CCCCCC(C)C,592-27-8,test,3,2-methylheptane,Linear Alkanes,29.50,,,27.28,1.97
250,COC(=O)OC,616-38-6,test,3,dimethyl  carbonate,Other Multi-Oxygen Compounds,-30.80,,,-31.01,2.22
251,CC(C)C(C)O,598-75-4,test,3,3-methyl-2-butanol,Saturated Alcohols,4.50,,,5.81,1.03
252,CC(C)CC(C)(C)C,540-84-1,test,3,"2,2,4-trimethylpentane",Linear Alkanes,48.60,,,45.54,3.39
253,CCCC(=O)OCC,105-54-4,test,3,ethyl  butyrate,Saturated Esters and Carboxylic Acids,-7.60,,,-11.86,1.57
254,CC(O)CO,57-55-6,test,3,"1,2-propanediol",Other Multi-Oxygen Compounds,-25.90,,,-22.68,2.79
255,C/C=C/CC(=O)OC,818-58-6,test,4,methyl-3-pentenoate,Unsaturated Esters,13.10,,,10.33,2.06
256,C=CC(=O)OCC,140-88-5,test,4,ethyl-2-propenoate,Unsaturated Esters,-13.00,,,-12.29,1.57
257,CC(CO)CC(C)(C)C,16325-63-6,test,3,"2,4,4-trimethyl-1-pentanol",Saturated Alcohols,44.40,,,38.95,2.84
258,CC/C=C/CCC,14686-14-7,test,3,trans  3-heptene,Alkenes,35.90,,,33.01,1.85
259,CC(C)CCC(C)O,627-59-8,test,3,5-methyl-2-hexanol,Saturated Alcohols,22.30,,,21.54,2.00
260,CCCOC(=O)CCC,105-66-8,test,3,propyl  butyrate,Saturated Esters and Carboxylic Acids,10.70,,,-4.14,2.86
261,C1CCOCC1,142-68-7,test,3,tetrahydropyran,Cyclic Saturated Ethers,-6.00,,,-12.51,1.76
262,C#CCCCCCC,629-05-0,test,3,1-octyne,Alkynes and Alkadienes,67.80,,,48.62,3.78
263,C=C(C)CCC,763-29-1,test,3,2-methyl-1-pentene,Alkenes,19.40,,,26.20,2.48
264,c1ccccc1,71-43-2,test,3,benzene,Aromatic,100.00,,,55.60,13.70
265,C/C=C/C(=O)OC,623-43-8,test,4,methyl-2-butenoate,Unsaturated Esters,-4.70,,,-7.40,1.68
266,CC(C)OCCO,109-59-1,test,3,2-isopropoxyethanol,Other Multi-Oxygen Compounds,-7.50,,,-12.40,1.64
267,C/C=C\CCCC,6443-92-1,test,3,cis  2-heptene,Alkenes,31.70,,,31.09,2.02
268,CCCC(C)CC,589-34-4,test,3,3-methylhexane,Linear Alkanes,19.60,,,16.60,1.39
269,CCC(C)(C)OC,994-05-8,test,3,methyl  tert-amyl  ether,Saturated Ethers,12.00,,,4.99,1.51
270,C=CCCC(=O)OCC,1968-40-7,test,4,ethyl-4-pentenoate,Unsaturated Esters,16.80,,,11.44,1.91
271,CC(=O)C(C)(C)C,75-97-8,test,3,"3,3-dimethyl-2-butanone",Saturated Alkanones,15.80,,,9.55,1.62
272,CCCCOC(C)=O,123-86-4,test,3,butyl  acetate,Saturated Esters and Carboxylic Acids,8.80,,,-2.43,2.40
273,CCCC=O,123-72-8,test,3,butanal,Saturated Aldehydes,-19.90,,,-20.64,1.31
274,CC(C)C(C)C,79-29-8,test,3,"2,3-dimethylbutane",Linear Alkanes,21.10,,,17.94,1.51
275,CCCCOC(=O)CC,590-01-2,test,3,butyl  propionate,Saturated Esters and Carboxylic Acids,20.10,,,1.73,2.93
276,CCCCCC(C)O,543-49-7,test,3,2-heptanol,Saturated Alcohols,14.00,,,12.51,1.62
277,CCOC(C)=O,141-78-6,test,3,ethyl  acetate,Saturated Esters and Carboxylic Acids,-26.40,,,-23.69,1.82
278,C=C(C)C(=O)OCC,97-63-2,test,4,ethyl-2-methyl-2-propenoate,Unsaturated Esters,-7.70,,,-1.31,2.02
279,CCCCCCCC=O,124-13-0,test,3,octanal,Saturated Aldehydes,11.10,,,10.24,1.92
280,COCCOC,110-71-4,test,3,"1,2-dimethoxyethane",Other Multi-Oxygen Compounds,-28.80,,,-30.35,2.07
281,CCCCC(C=O)CC,123-05-7,test,3,2-ethylhexanal,Saturated Aldehydes,9.60,,,14.59,2.64
282,CCCCC(C)C,591-76-4,test,3,2-methylhexane,Linear Alkanes,18.60,,,16.20,1.67
283,CCCCC1CCCCC1,1678-93-9,test,3,butylcyclohexane,Cyclic Alkanes,72.00,,,61.89,4.27
284,CCC(C)CO,137-32-6,test,3,2-methyl-1-butanol,Saturated Alcohols,3.00,,,-2.78,1.67
285,CCC(=O)OC(C)(C)C,20487-40-5,test,3,tert-butyl  propionate,Saturated Esters and Carboxylic Acids,15.70,,,11.90,2.10
286,O=C1CCCCC1,108-94-1,test,3,cyclohexanone,Saturated Alkanones,6.10,,,3.69,2.32
287,CCCC(C)O,6032-29-7,test,3,2-pentanol,Saturated Alcohols,-0.30,,,1.49,1.21
288,CCC=C(C)C,625-27-4,test,3,2-methyl-2-pentene,Alkenes,36.00,,,35.74,3.39
289,COCCOCCO,111-77-3,test,3,2-(2-methoxyethoxy)-ethanol,Other Multi-Oxygen Compounds,-23.80,,,-21.37,2.27
290,COCC(C)OC,7778-85-0,test,3,"1,2-dimethoxypropane",Other Multi-Oxygen Compounds,-18.20,,,-14.55,2.11
291,CCCCCCCCCC,124-18-5,test,3,n-decane,Linear Alkanes,41.70,,,42.22,3.71
292,C=CCC(C)CC,3769-23-1,test,3,4-methyl-1-hexene,Alkenes,39.40,,,32.77,1.80
293,CC(=O)OCC(C)C,110-19-0,test,3,isobutyl  acetate,Saturated Esters and Carboxylic Acids,6.90,,,6.76,1.76
294,COC(=O)CC(C)C,556-24-1,test,3,methyl  isopentanoate,Saturated Esters and Carboxylic Acids,-3.10,,,0.50,1.84
295,C=C(C)C(=O)OC,80-62-6,test,4,methyl-2-methyl-2-propenoate,Unsaturated Esters,-2.20,,,-6.11,1.85
296,C=C(C)C(C)C,563-78-0,test,3,"2,3-dimethyl-1-butene",Alkenes,35.80,,,38.89,2.94
297,O=C1CCCC1,120-92-3,experiment,0,cyclopentanone,New Compounds,-11.66,,,2.44,4.01
298,C=CC(C)(C)O,115-18-4,experiment,0,2-methylbut-3-en-2-ol,New Compounds,-6.78,,,12.92,2.43
299,Cc1ccc(C)o1,625-86-5,experiment,0,"2,5-dimethylfuran",New Compounds,35.37,,,73.01,11.56
